"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"MANM","Narrow Money (M1) Index, SA","HUN","Hungary","M","Monthly","2020-08","Aug-2020","IDX","Index","0","Units","2015_100","2015=100",235.0692,,
"MANM","Narrow Money (M1) Index, SA","HUN","Hungary","M","Monthly","2020-09","Sep-2020","IDX","Index","0","Units","2015_100","2015=100",238.5643,,
"MANM","Narrow Money (M1) Index, SA","HUN","Hungary","M","Monthly","2020-10","Oct-2020","IDX","Index","0","Units","2015_100","2015=100",242.4449,,
"MANM","Narrow Money (M1) Index, SA","HUN","Hungary","M","Monthly","2020-11","Nov-2020","IDX","Index","0","Units","2015_100","2015=100",244.739,,
"MANM","Narrow Money (M1) Index, SA","HUN","Hungary","M","Monthly","2020-12","Dec-2020","IDX","Index","0","Units","2015_100","2015=100",250.228,,
"MANM","Narrow Money (M1) Index, SA","HUN","Hungary","M","Monthly","2021-01","Jan-2021","IDX","Index","0","Units","2015_100","2015=100",255.8998,,
"MANM","Narrow Money (M1) Index, SA","HUN","Hungary","M","Monthly","2021-02","Feb-2021","IDX","Index","0","Units","2015_100","2015=100",259.0697,,
"MANM","Narrow Money (M1) Index, SA","HUN","Hungary","M","Monthly","2021-03","Mar-2021","IDX","Index","0","Units","2015_100","2015=100",262.3701,,
"MANM","Narrow Money (M1) Index, SA","HUN","Hungary","M","Monthly","2021-04","Apr-2021","IDX","Index","0","Units","2015_100","2015=100",263.7948,,
"MANM","Narrow Money (M1) Index, SA","HUN","Hungary","M","Monthly","2021-05","May-2021","IDX","Index","0","Units","2015_100","2015=100",264.9872,,
"MANM","Narrow Money (M1) Index, SA","HUN","Hungary","M","Monthly","2021-06","Jun-2021","IDX","Index","0","Units","2015_100","2015=100",267.5347,,
"MANM","Narrow Money (M1) Index, SA","HUN","Hungary","M","Monthly","2021-07","Jul-2021","IDX","Index","0","Units","2015_100","2015=100",270.2842,,
"MANM","Narrow Money (M1) Index, SA","HUN","Hungary","M","Monthly","2021-08","Aug-2021","IDX","Index","0","Units","2015_100","2015=100",271.504,,
"MANM","Narrow Money (M1) Index, SA","HUN","Hungary","M","Monthly","2021-09","Sep-2021","IDX","Index","0","Units","2015_100","2015=100",273.594,,
"MANM","Narrow Money (M1) Index, SA","HUN","Hungary","M","Monthly","2021-10","Oct-2021","IDX","Index","0","Units","2015_100","2015=100",277.4755,,
"MANM","Narrow Money (M1) Index, SA","HUN","Hungary","M","Monthly","2021-11","Nov-2021","IDX","Index","0","Units","2015_100","2015=100",282.7913,,
"MANM","Narrow Money (M1) Index, SA","HUN","Hungary","M","Monthly","2021-12","Dec-2021","IDX","Index","0","Units","2015_100","2015=100",289.8273,,
"MANM","Narrow Money (M1) Index, SA","HUN","Hungary","M","Monthly","2022-01","Jan-2022","IDX","Index","0","Units","2015_100","2015=100",292.1651,,
"MANM","Narrow Money (M1) Index, SA","HUN","Hungary","M","Monthly","2022-02","Feb-2022","IDX","Index","0","Units","2015_100","2015=100",296.2673,,
"MANM","Narrow Money (M1) Index, SA","HUN","Hungary","M","Monthly","2022-03","Mar-2022","IDX","Index","0","Units","2015_100","2015=100",300.9402,,
"MANM","Narrow Money (M1) Index, SA","HUN","Hungary","M","Monthly","2022-04","Apr-2022","IDX","Index","0","Units","2015_100","2015=100",300.1642,,
"MANM","Narrow Money (M1) Index, SA","HUN","Hungary","M","Monthly","2022-05","May-2022","IDX","Index","0","Units","2015_100","2015=100",300.3177,,
"MANM","Narrow Money (M1) Index, SA","HUN","Hungary","M","Monthly","2022-06","Jun-2022","IDX","Index","0","Units","2015_100","2015=100",300.7683,,
"MANM","Narrow Money (M1) Index, SA","HUN","Hungary","M","Monthly","2022-07","Jul-2022","IDX","Index","0","Units","2015_100","2015=100",301.9448,,
"MANM","Narrow Money (M1) Index, SA","HUN","Hungary","M","Monthly","2022-08","Aug-2022","IDX","Index","0","Units","2015_100","2015=100",303.3842,,
"MANM","Narrow Money (M1) Index, SA","HUN","Hungary","M","Monthly","2022-09","Sep-2022","IDX","Index","0","Units","2015_100","2015=100",302.2601,,
"MANM","Narrow Money (M1) Index, SA","HUN","Hungary","M","Monthly","2022-10","Oct-2022","IDX","Index","0","Units","2015_100","2015=100",298.3523,,
"MANM","Narrow Money (M1) Index, SA","HUN","Hungary","M","Monthly","2022-11","Nov-2022","IDX","Index","0","Units","2015_100","2015=100",294.5586,,
"MANM","Narrow Money (M1) Index, SA","HUN","Hungary","M","Monthly","2022-12","Dec-2022","IDX","Index","0","Units","2015_100","2015=100",289.2422,,
"MANM","Narrow Money (M1) Index, SA","HUN","Hungary","M","Monthly","2023-01","Jan-2023","IDX","Index","0","Units","2015_100","2015=100",284.7529,,
"MANM","Narrow Money (M1) Index, SA","HUN","Hungary","M","Monthly","2023-02","Feb-2023","IDX","Index","0","Units","2015_100","2015=100",281.5098,,
"MANM","Narrow Money (M1) Index, SA","HUN","Hungary","M","Monthly","2023-03","Mar-2023","IDX","Index","0","Units","2015_100","2015=100",278.2436,,
"MANM","Narrow Money (M1) Index, SA","HUN","Hungary","M","Monthly","2023-04","Apr-2023","IDX","Index","0","Units","2015_100","2015=100",276.3622,,
"MANM","Narrow Money (M1) Index, SA","HUN","Hungary","M","Monthly","2023-05","May-2023","IDX","Index","0","Units","2015_100","2015=100",274.9448,,
"MANM","Narrow Money (M1) Index, SA","HUN","Hungary","M","Monthly","2023-06","Jun-2023","IDX","Index","0","Units","2015_100","2015=100",273.0147,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",159.9171,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",187.8905,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",219.0969,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","Q","Quarterly","2020-Q1","Q1-2020","IDX","Index","0","Units","2015_100","2015=100",149.5337,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","Q","Quarterly","2020-Q2","Q2-2020","IDX","Index","0","Units","2015_100","2015=100",156.8407,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","Q","Quarterly","2020-Q3","Q3-2020","IDX","Index","0","Units","2015_100","2015=100",162.8773,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","Q","Quarterly","2020-Q4","Q4-2020","IDX","Index","0","Units","2015_100","2015=100",170.4165,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","Q","Quarterly","2021-Q1","Q1-2021","IDX","Index","0","Units","2015_100","2015=100",179.3976,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","Q","Quarterly","2021-Q2","Q2-2021","IDX","Index","0","Units","2015_100","2015=100",183.7366,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","Q","Quarterly","2021-Q3","Q3-2021","IDX","Index","0","Units","2015_100","2015=100",189.3662,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","Q","Quarterly","2021-Q4","Q4-2021","IDX","Index","0","Units","2015_100","2015=100",199.0615,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","Q","Quarterly","2022-Q1","Q1-2022","IDX","Index","0","Units","2015_100","2015=100",209.262,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","Q","Quarterly","2022-Q2","Q2-2022","IDX","Index","0","Units","2015_100","2015=100",216.6281,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","Q","Quarterly","2022-Q3","Q3-2022","IDX","Index","0","Units","2015_100","2015=100",226.0524,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","Q","Quarterly","2022-Q4","Q4-2022","IDX","Index","0","Units","2015_100","2015=100",224.4453,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","Q","Quarterly","2023-Q1","Q1-2023","IDX","Index","0","Units","2015_100","2015=100",222.8209,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","Q","Quarterly","2023-Q2","Q2-2023","IDX","Index","0","Units","2015_100","2015=100",220.8449,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2020-01","Jan-2020","IDX","Index","0","Units","2015_100","2015=100",147.2692,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2020-02","Feb-2020","IDX","Index","0","Units","2015_100","2015=100",149.2429,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2020-03","Mar-2020","IDX","Index","0","Units","2015_100","2015=100",152.0891,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2020-04","Apr-2020","IDX","Index","0","Units","2015_100","2015=100",155.0449,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2020-05","May-2020","IDX","Index","0","Units","2015_100","2015=100",156.6774,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2020-06","Jun-2020","IDX","Index","0","Units","2015_100","2015=100",158.7999,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2020-07","Jul-2020","IDX","Index","0","Units","2015_100","2015=100",160.8343,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2020-08","Aug-2020","IDX","Index","0","Units","2015_100","2015=100",162.683,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2020-09","Sep-2020","IDX","Index","0","Units","2015_100","2015=100",165.1145,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2020-10","Oct-2020","IDX","Index","0","Units","2015_100","2015=100",167.8107,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2020-11","Nov-2020","IDX","Index","0","Units","2015_100","2015=100",169.8456,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2020-12","Dec-2020","IDX","Index","0","Units","2015_100","2015=100",173.5932,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2021-01","Jan-2021","IDX","Index","0","Units","2015_100","2015=100",177.2582,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2021-02","Feb-2021","IDX","Index","0","Units","2015_100","2015=100",179.2947,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2021-03","Mar-2021","IDX","Index","0","Units","2015_100","2015=100",181.6398,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2021-04","Apr-2021","IDX","Index","0","Units","2015_100","2015=100",182.9652,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2021-05","May-2021","IDX","Index","0","Units","2015_100","2015=100",183.3203,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2021-06","Jun-2021","IDX","Index","0","Units","2015_100","2015=100",184.9243,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2021-07","Jul-2021","IDX","Index","0","Units","2015_100","2015=100",187.7376,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2021-08","Aug-2021","IDX","Index","0","Units","2015_100","2015=100",189.2536,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2021-09","Sep-2021","IDX","Index","0","Units","2015_100","2015=100",191.1074,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2021-10","Oct-2021","IDX","Index","0","Units","2015_100","2015=100",194.6108,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2021-11","Nov-2021","IDX","Index","0","Units","2015_100","2015=100",199.0946,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2021-12","Dec-2021","IDX","Index","0","Units","2015_100","2015=100",203.479,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2022-01","Jan-2022","IDX","Index","0","Units","2015_100","2015=100",205.4013,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2022-02","Feb-2022","IDX","Index","0","Units","2015_100","2015=100",209.2809,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2022-03","Mar-2022","IDX","Index","0","Units","2015_100","2015=100",213.1039,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2022-04","Apr-2022","IDX","Index","0","Units","2015_100","2015=100",214.469,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2022-05","May-2022","IDX","Index","0","Units","2015_100","2015=100",216.5477,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2022-06","Jun-2022","IDX","Index","0","Units","2015_100","2015=100",218.8676,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2022-07","Jul-2022","IDX","Index","0","Units","2015_100","2015=100",222.894,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2022-08","Aug-2022","IDX","Index","0","Units","2015_100","2015=100",226.9037,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2022-09","Sep-2022","IDX","Index","0","Units","2015_100","2015=100",228.3594,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2022-10","Oct-2022","IDX","Index","0","Units","2015_100","2015=100",226.747,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2022-11","Nov-2022","IDX","Index","0","Units","2015_100","2015=100",224.6328,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2022-12","Dec-2022","IDX","Index","0","Units","2015_100","2015=100",221.956,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2023-01","Jan-2023","IDX","Index","0","Units","2015_100","2015=100",220.7768,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2023-02","Feb-2023","IDX","Index","0","Units","2015_100","2015=100",223.5141,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2023-03","Mar-2023","IDX","Index","0","Units","2015_100","2015=100",224.1718,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2023-04","Apr-2023","IDX","Index","0","Units","2015_100","2015=100",222.1098,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2023-05","May-2023","IDX","Index","0","Units","2015_100","2015=100",221.0712,,
"MABM","Broad Money (M3) Index, SA","HUN","Hungary","M","Monthly","2023-06","Jun-2023","IDX","Index","0","Units","2015_100","2015=100",219.3537,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",143.9356,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",175.6838,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",188.3105,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","Q","Quarterly","2020-Q1","Q1-2020","IDX","Index","0","Units","2015_100","2015=100",128.5986,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","Q","Quarterly","2020-Q2","Q2-2020","IDX","Index","0","Units","2015_100","2015=100",139.3753,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","Q","Quarterly","2020-Q3","Q3-2020","IDX","Index","0","Units","2015_100","2015=100",149.8744,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","Q","Quarterly","2020-Q4","Q4-2020","IDX","Index","0","Units","2015_100","2015=100",157.8941,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","Q","Quarterly","2021-Q1","Q1-2021","IDX","Index","0","Units","2015_100","2015=100",164.5575,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","Q","Quarterly","2021-Q2","Q2-2021","IDX","Index","0","Units","2015_100","2015=100",172.4438,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","Q","Quarterly","2021-Q3","Q3-2021","IDX","Index","0","Units","2015_100","2015=100",179.8203,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","Q","Quarterly","2021-Q4","Q4-2021","IDX","Index","0","Units","2015_100","2015=100",185.9134,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","Q","Quarterly","2022-Q1","Q1-2022","IDX","Index","0","Units","2015_100","2015=100",189.441,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","Q","Quarterly","2022-Q2","Q2-2022","IDX","Index","0","Units","2015_100","2015=100",189.7094,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","Q","Quarterly","2022-Q3","Q3-2022","IDX","Index","0","Units","2015_100","2015=100",188.7037,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","Q","Quarterly","2022-Q4","Q4-2022","IDX","Index","0","Units","2015_100","2015=100",185.3878,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","Q","Quarterly","2023-Q1","Q1-2023","IDX","Index","0","Units","2015_100","2015=100",181.1718,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","Q","Quarterly","2023-Q2","Q2-2023","IDX","Index","0","Units","2015_100","2015=100",178.0005,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2020-01","Jan-2020","IDX","Index","0","Units","2015_100","2015=100",125.2877,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2020-02","Feb-2020","IDX","Index","0","Units","2015_100","2015=100",128.5177,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2020-03","Mar-2020","IDX","Index","0","Units","2015_100","2015=100",131.9903,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2020-04","Apr-2020","IDX","Index","0","Units","2015_100","2015=100",135.5786,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2020-05","May-2020","IDX","Index","0","Units","2015_100","2015=100",139.3252,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2020-06","Jun-2020","IDX","Index","0","Units","2015_100","2015=100",143.2222,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2020-07","Jul-2020","IDX","Index","0","Units","2015_100","2015=100",146.8309,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2020-08","Aug-2020","IDX","Index","0","Units","2015_100","2015=100",149.9385,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2020-09","Sep-2020","IDX","Index","0","Units","2015_100","2015=100",152.8537,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2020-10","Oct-2020","IDX","Index","0","Units","2015_100","2015=100",155.6074,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2020-11","Nov-2020","IDX","Index","0","Units","2015_100","2015=100",157.9925,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2020-12","Dec-2020","IDX","Index","0","Units","2015_100","2015=100",160.0824,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2021-01","Jan-2021","IDX","Index","0","Units","2015_100","2015=100",162.1512,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2021-02","Feb-2021","IDX","Index","0","Units","2015_100","2015=100",164.4603,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2021-03","Mar-2021","IDX","Index","0","Units","2015_100","2015=100",167.0611,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2021-04","Apr-2021","IDX","Index","0","Units","2015_100","2015=100",169.8492,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2021-05","May-2021","IDX","Index","0","Units","2015_100","2015=100",172.5191,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2021-06","Jun-2021","IDX","Index","0","Units","2015_100","2015=100",174.9631,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2021-07","Jul-2021","IDX","Index","0","Units","2015_100","2015=100",177.4229,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2021-08","Aug-2021","IDX","Index","0","Units","2015_100","2015=100",179.9058,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2021-09","Sep-2021","IDX","Index","0","Units","2015_100","2015=100",182.1323,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2021-10","Oct-2021","IDX","Index","0","Units","2015_100","2015=100",184.0999,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2021-11","Nov-2021","IDX","Index","0","Units","2015_100","2015=100",185.9992,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2021-12","Dec-2021","IDX","Index","0","Units","2015_100","2015=100",187.6411,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2022-01","Jan-2022","IDX","Index","0","Units","2015_100","2015=100",188.8809,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2022-02","Feb-2022","IDX","Index","0","Units","2015_100","2015=100",189.6103,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2022-03","Mar-2022","IDX","Index","0","Units","2015_100","2015=100",189.8316,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2022-04","Apr-2022","IDX","Index","0","Units","2015_100","2015=100",189.8181,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2022-05","May-2022","IDX","Index","0","Units","2015_100","2015=100",189.7291,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2022-06","Jun-2022","IDX","Index","0","Units","2015_100","2015=100",189.581,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2022-07","Jul-2022","IDX","Index","0","Units","2015_100","2015=100",189.3424,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2022-08","Aug-2022","IDX","Index","0","Units","2015_100","2015=100",188.8423,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2022-09","Sep-2022","IDX","Index","0","Units","2015_100","2015=100",187.9263,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2022-10","Oct-2022","IDX","Index","0","Units","2015_100","2015=100",186.728,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2022-11","Nov-2022","IDX","Index","0","Units","2015_100","2015=100",185.3963,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2022-12","Dec-2022","IDX","Index","0","Units","2015_100","2015=100",184.0391,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2023-01","Jan-2023","IDX","Index","0","Units","2015_100","2015=100",182.5139,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2023-02","Feb-2023","IDX","Index","0","Units","2015_100","2015=100",181.0144,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2023-03","Mar-2023","IDX","Index","0","Units","2015_100","2015=100",179.9871,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2023-04","Apr-2023","IDX","Index","0","Units","2015_100","2015=100",179.1033,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2023-05","May-2023","IDX","Index","0","Units","2015_100","2015=100",178.0842,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2023-06","Jun-2023","IDX","Index","0","Units","2015_100","2015=100",176.8139,,
"MANM","Narrow Money (M1) Index, SA","ISL","Iceland","M","Monthly","2023-07","Jul-2023","IDX","Index","0","Units","2015_100","2015=100",175.187,,
"MABM","Broad Money (M3) Index, SA","ISL","Iceland","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",117.634,,
"MABM","Broad Money (M3) Index, SA","ISL","Iceland","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",128.6014,,
"MABM","Broad Money (M3) Index, SA","ISL","Iceland","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",141.6106,,
"MABM","Broad Money (M3) Index, SA","ISL","Iceland","Q","Quarterly","2020-Q1","Q1-2020","IDX","Index","0","Units","2015_100","2015=100",112.9444,,
"MABM","Broad Money (M3) Index, SA","ISL","Iceland","Q","Quarterly","2020-Q2","Q2-2020","IDX","Index","0","Units","2015_100","2015=100",116.288,,
"MABM","Broad Money (M3) Index, SA","ISL","Iceland","Q","Quarterly","2020-Q3","Q3-2020","IDX","Index","0","Units","2015_100","2015=100",119.5245,,
"MABM","Broad Money (M3) Index, SA","ISL","Iceland","Q","Quarterly","2020-Q4","Q4-2020","IDX","Index","0","Units","2015_100","2015=100",121.779,,
"MABM","Broad Money (M3) Index, SA","ISL","Iceland","Q","Quarterly","2021-Q1","Q1-2021","IDX","Index","0","Units","2015_100","2015=100",124.1313,,
"MABM","Broad Money (M3) Index, SA","ISL","Iceland","Q","Quarterly","2021-Q2","Q2-2021","IDX","Index","0","Units","2015_100","2015=100",126.7539,,
"MABM","Broad Money (M3) Index, SA","ISL","Iceland","Q","Quarterly","2021-Q3","Q3-2021","IDX","Index","0","Units","2015_100","2015=100",129.9364,,
"MABM","Broad Money (M3) Index, SA","ISL","Iceland","Q","Quarterly","2021-Q4","Q4-2021","IDX","Index","0","Units","2015_100","2015=100",133.584,,
"MABM","Broad Money (M3) Index, SA","ISL","Iceland","Q","Quarterly","2022-Q1","Q1-2022","IDX","Index","0","Units","2015_100","2015=100",136.9165,,
"MABM","Broad Money (M3) Index, SA","ISL","Iceland","Q","Quarterly","2022-Q2","Q2-2022","IDX","Index","0","Units","2015_100","2015=100",140.0786,,
"MABM","Broad Money (M3) Index, SA","ISL","Iceland","Q","Quarterly","2022-Q3","Q3-2022","IDX","Index","0","Units","2015_100","2015=100",143.276,,
"MABM","Broad Money (M3) Index, SA","ISL","Iceland","Q","Quarterly","2022-Q4","Q4-2022","IDX","Index","0","Units","2015_100","2015=100",146.1714,,
"MABM","Broad Money (M3) Index, SA","ISL","Iceland","Q","Quarterly","2023-Q1","Q1-2023","IDX","Index","0","Units","2015_100","2015=100",148.8693,,
"MABM","Broad Money (M3) Index, SA","ISL","Iceland","Q","Quarterly","2023-Q2","Q2-2023","IDX","Index","0","Units","2015_100","2015=100",150.2341,,
"MABM","Broad Money (M3) Index, SA","ISL","Iceland","M","Monthly","2020-01","Jan-2020","IDX","Index","0","Units","2015_100","2015=100",111.9834,,
"MABM","Broad Money (M3) Index, SA","ISL","Iceland","M","Monthly","2020-02","Feb-2020","IDX","Index","0","Units","2015_100","2015=100",112.9041,,
"MABM","Broad Money (M3) Index, SA","ISL","Iceland","M","Monthly","2020-03","Mar-2020","IDX","Index","0","Units","2015_100","2015=100",113.9457,,
"MABM","Broad Money (M3) Index, SA","ISL","Iceland","M","Monthly","2020-04","Apr-2020","IDX","Index","0","Units","2015_100","2015=100",115.092,,
"MABM","Broad Money (M3) Index, SA","ISL","Iceland","M","Monthly","2020-05","May-2020","IDX","Index","0","Units","2015_100","2015=100",116.294,,
"MABM","Broad Money (M3) Index, SA","ISL","Iceland","M","Monthly","2020-06","Jun-2020","IDX","Index","0","Units","2015_100","2015=100",117.4781,,
"MABM","Broad Money (M3) Index, SA","ISL","Iceland","M","Monthly","2020-07","Jul-2020","IDX","Index","0","Units","2015_100","2015=100",118.5918,,
